0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.7803472280502319,0.871078610420227,3.1970409963832935e-07,0.8504079580307007,0.8559775352478027,-0.02294360287487507,0.9101251363754272,0.7970910668373108,-0.038439664989709854,0.9564283490180969,0.7500811815261841,-0.05409238487482071,1.0009381771087646,0.720328152179718,-0.07098042219877243,0.8889934420585632,0.6618865728378296,-0.031511884182691574,0.915091335773468,0.5649800300598145,-0.05934606492519379,0.9392525553703308,0.5106542110443115,-0.0802747830748558,0.964211642742157,0.46480411291122437,-0.0956377238035202,0.8588433265686035,0.6572161316871643,-0.04015164077281952,0.8709040284156799,0.5588697195053101,-0.06632295250892639,0.8937579989433289,0.4988667964935303,-0.08598341047763824,0.9168696403503418,0.44724607467651367,-0.10073351860046387,0.8268944621086121,0.6746863722801208,-0.05215443670749664,0.8357696533203125,0.5850714445114136,-0.07832477986812592,0.8586097359657288,0.5288726091384888,-0.09386508166790009,0.8835309743881226,0.47745442390441895,-0.10491079092025757,0.7939378023147583,0.7099804282188416,-0.06640686839818954,0.7854711413383484,0.6400741934776306,-0.0921558141708374,0.7904750108718872,0.5925277471542358,-0.1044342964887619,0.7989075779914856,0.547322690486908,-0.11255928874015808,0
0.8077921867370605,0.8594270944595337,3.4440620311215753e-07,0.8777058720588684,0.8449928164482117,-0.01839492842555046,0.9366137981414795,0.7869648933410645,-0.030909566208720207,0.9809093475341797,0.7399755120277405,-0.04379608482122421,1.022947072982788,0.7160756587982178,-0.05813723802566528,0.916045069694519,0.6530802249908447,-0.029058003798127174,0.9400519132614136,0.5557510256767273,-0.0541997067630291,0.9610933065414429,0.5014253854751587,-0.07208848744630814,0.9833652377128601,0.4578118920326233,-0.08479231595993042,0.8879705667495728,0.6456735134124756,-0.03811497613787651,0.9077343344688416,0.5416951775550842,-0.06088806688785553,0.930709183216095,0.478137731552124,-0.07712101191282272,0.9535781741142273,0.4253596067428589,-0.0886353924870491,0.8579109311103821,0.6603310108184814,-0.04971538856625557,0.8712880611419678,0.5584679841995239,-0.07287424802780151,0.8910428881645203,0.5002875924110413,-0.0874045193195343,0.9140107035636902,0.4491954743862152,-0.09729555249214172,0.8258963227272034,0.6941222548484802,-0.06295624375343323,0.8149918913841248,0.6217770576477051,-0.08692601323127747,0.8194532990455627,0.5754783749580383,-0.09863415360450745,0.8299712538719177,0.5327552556991577,-0.1057952493429184,0
0.8112838864326477,0.8590584397315979,3.2674932981535676e-07,0.8805846571922302,0.8422303199768066,-0.018514053896069527,0.9343356490135193,0.7865514159202576,-0.03324330598115921,0.977649450302124,0.743162214756012,-0.048863932490348816,1.0185644626617432,0.716132402420044,-0.06618637591600418,0.9154164791107178,0.6564082503318787,-0.03274904564023018,0.9401537775993347,0.5607573986053467,-0.061301834881305695,0.9620710611343384,0.5045234560966492,-0.08180509507656097,0.984727144241333,0.456989586353302,-0.09657736122608185,0.889369547367096,0.6507841944694519,-0.04389667510986328,0.9080257415771484,0.5475817918777466,-0.07042623311281204,0.9321251511573792,0.4809635579586029,-0.08982615172863007,0.9560824036598206,0.4222141206264496,-0.1041649803519249,0.859458863735199,0.6669273972511292,-0.05748724937438965,0.8707515597343445,0.5670865774154663,-0.08436845242977142,0.8892397880554199,0.508061408996582,-0.10069449245929718,0.9105201959609985,0.4544253647327423,-0.11206524819135666,0.8273785710334778,0.700722873210907,-0.0726163238286972,0.8147154450416565,0.628986120223999,-0.10008527338504791,0.8182992339134216,0.5807785987854004,-0.1134994700551033,0.826877236366272,0.5354015231132507,-0.12213962525129318,0
0.8340948820114136,0.8487377762794495,3.7659995655303646e-07,0.8985862135887146,0.8348027467727661,-0.01652171090245247,0.9520008563995361,0.7813601493835449,-0.028766682371497154,0.9886919856071472,0.7404813170433044,-0.04188288375735283,1.0198748111724854,0.7158632278442383,-0.056626953184604645,0.9356000423431396,0.642536461353302,-0.02682805247604847,0.9592437744140625,0.5512958765029907,-0.05219582840800285,0.9807412028312683,0.5020732879638672,-0.07142229378223419,1.003448486328125,0.46271610260009766,-0.0846850574016571,0.906494677066803,0.636201024055481,-0.037223730236291885,0.9269549250602722,0.5366530418395996,-0.05977936089038849,0.9512419104576111,0.47353827953338623,-0.07779879122972488,0.9761359691619873,0.4197351038455963,-0.09089460223913193,0.8750703930854797,0.6507765650749207,-0.050054311752319336,0.8897755146026611,0.5560175180435181,-0.0726855993270874,0.9110282063484192,0.5002261996269226,-0.08803075551986694,0.9355078935623169,0.45090657472610474,-0.09857912361621857,0.8410906791687012,0.6832489967346191,-0.06438079476356506,0.8338342308998108,0.6111441850662231,-0.08663816750049591,0.841900110244751,0.5655642747879028,-0.09720068424940109,0.8558186292648315,0.524172842502594,-0.10390308499336243,0
0.8316776752471924,0.8493810892105103,3.198486524524924e-07,0.8994907736778259,0.8346849083900452,-0.013624917715787888,0.9514151215553284,0.7790005207061768,-0.024622755125164986,0.9890820384025574,0.7395485639572144,-0.03706489875912666,1.0223400592803955,0.7161878943443298,-0.051464177668094635,0.9338319897651672,0.6451532244682312,-0.02512633055448532,0.9567756652832031,0.5568217039108276,-0.05084354057908058,0.9792328476905823,0.5068178176879883,-0.07045276463031769,1.002030849456787,0.4654942750930786,-0.08431319892406464,0.9067164063453674,0.6406420469284058,-0.037320900708436966,0.9258067607879639,0.5416855216026306,-0.06095745787024498,0.9496792554855347,0.47776153683662415,-0.07999163120985031,0.9729642271995544,0.42101365327835083,-0.0939817875623703,0.8763637542724609,0.6574342250823975,-0.05156935006380081,0.8891068696975708,0.5620647072792053,-0.07493087649345398,0.9084784388542175,0.5043870210647583,-0.09028143435716629,0.929903507232666,0.45146089792251587,-0.10104067623615265,0.8438323140144348,0.691987156867981,-0.06706246733665466,0.8345637321472168,0.6204736828804016,-0.09027126431465149,0.8408387303352356,0.5723705291748047,-0.10125958174467087,0.8514739274978638,0.5269833207130432,-0.10842133313417435,0
0.8510003685951233,0.8435604572296143,3.307326608137373e-07,0.913814902305603,0.8319280743598938,-0.014921068213880062,0.9693300724029541,0.7783933877944946,-0.023928234353661537,1.0064918994903564,0.7440779805183411,-0.03406989946961403,1.0400211811065674,0.731830894947052,-0.045650944113731384,0.9535643458366394,0.6417737007141113,-0.016221901401877403,0.9752721190452576,0.5571521520614624,-0.03731086105108261,0.9940090179443359,0.5069871544837952,-0.05469411984086037,1.013637900352478,0.4665655791759491,-0.06713410466909409,0.9277119636535645,0.6328871846199036,-0.025209451094269753,0.950524628162384,0.5425516366958618,-0.04395962506532669,0.9727334976196289,0.48394641280174255,-0.061216212809085846,0.9956511855125427,0.43379074335098267,-0.0738549456000328,0.8998977541923523,0.6421272158622742,-0.03679320216178894,0.9186549782752991,0.5536398887634277,-0.05623418837785721,0.9382880926132202,0.49881893396377563,-0.07070539146661758,0.9591067433357239,0.4508776068687439,-0.08075331151485443,0.8676846623420715,0.6682605743408203,-0.04998653009533882,0.8629750609397888,0.5994704365730286,-0.06895801424980164,0.8723841309547424,0.5555117726325989,-0.07798982411623001,0.8872363567352295,0.5165035724639893,-0.08387214690446854,0
0.8596614599227905,0.8426317572593689,3.087901347953448e-07,0.9189584255218506,0.8295575976371765,-0.014661235734820366,0.9707074165344238,0.7748085260391235,-0.023551229387521744,1.0074132680892944,0.7419018745422363,-0.033404238522052765,1.0406415462493896,0.7300328016281128,-0.045021552592515945,0.9551270008087158,0.6380219459533691,-0.01819426566362381,0.9745757579803467,0.5508989095687866,-0.038870252668857574,0.9925588369369507,0.5005156397819519,-0.05619020387530327,1.011128306388855,0.45823419094085693,-0.06900181621313095,0.9294743537902832,0.6301045417785645,-0.027454817667603493,0.9512999057769775,0.5397896766662598,-0.04498042166233063,0.9724164009094238,0.4828740358352661,-0.06114615499973297,0.994177520275116,0.4323330521583557,-0.07365860044956207,0.9012413620948792,0.6406860947608948,-0.039235323667526245,0.920640766620636,0.5526890754699707,-0.05722459778189659,0.9399294853210449,0.4990765452384949,-0.07073463499546051,0.9609459638595581,0.450942724943161,-0.08088605850934982,0.8683944344520569,0.6670529842376709,-0.052622463554143906,0.8629128932952881,0.5977786779403687,-0.07105576992034912,0.8717724680900574,0.5552293658256531,-0.07980502396821976,0.8857715725898743,0.5180936455726624,-0.08587073534727097,0
0.8748666644096375,0.8423261046409607,2.7045069828091073e-07,0.9351980686187744,0.833612322807312,-0.017736515030264854,0.989551842212677,0.7768188118934631,-0.026744520291686058,1.0300586223602295,0.7374227046966553,-0.0361315943300724,1.0639468431472778,0.7185716032981873,-0.04638735577464104,0.9757909774780273,0.6472234129905701,-0.01511725690215826,0.9966022372245789,0.5655595064163208,-0.035478174686431885,1.0133227109909058,0.5145445466041565,-0.052200399339199066,1.0298218727111816,0.4732630252838135,-0.06445876508951187,0.9512366056442261,0.634382426738739,-0.022500213235616684,0.9730224013328552,0.5481745004653931,-0.04170325770974159,0.9940334558486938,0.49131524562835693,-0.058202244341373444,1.0152857303619385,0.4413120746612549,-0.06972217559814453,0.9242408275604248,0.6396718621253967,-0.032964468002319336,0.9419180750846863,0.5533730387687683,-0.05317264050245285,0.963573157787323,0.5000903606414795,-0.06638490408658981,0.9863442778587341,0.45317143201828003,-0.07508451491594315,0.8925935626029968,0.6617293953895569,-0.04532987251877785,0.8828994035720825,0.5918461084365845,-0.06514593958854675,0.8922957181930542,0.5478219389915466,-0.0736830085515976,0.9091846346855164,0.5105004906654358,-0.07881039381027222,0
0.8742614984512329,0.8398245573043823,2.690083533707366e-07,0.9336341023445129,0.8307351469993591,-0.016768043860793114,0.9865239262580872,0.7764410376548767,-0.025219514966011047,1.0220887660980225,0.7383344173431396,-0.03427698463201523,1.0517910718917847,0.7160220146179199,-0.04453573748469353,0.9737290143966675,0.6449621915817261,-0.01505016628652811,0.9936224222183228,0.5635693073272705,-0.034725621342659,1.0103358030319214,0.5140676498413086,-0.051469869911670685,1.0268536806106567,0.473460853099823,-0.06395342946052551,0.9488030076026917,0.6339461803436279,-0.02290073223412037,0.9699122309684753,0.5492095947265625,-0.040924981236457825,0.9903612732887268,0.4934549331665039,-0.057362258434295654,1.010688304901123,0.44486528635025024,-0.06928715109825134,0.9214491248130798,0.6414661407470703,-0.033754684031009674,0.94046550989151,0.5559214949607849,-0.0529213473200798,0.9606863856315613,0.5050990581512451,-0.0662359893321991,0.9824639558792114,0.45962196588516235,-0.075506791472435,0.8900978565216064,0.6657110452651978,-0.04637486860156059,0.8826518058776855,0.5981305837631226,-0.06633663177490234,0.89080810546875,0.5561739206314087,-0.07531173527240753,0.9049457311630249,0.5201202034950256,-0.08084386587142944,0
0.8840035200119019,0.8365212082862854,2.4847651047821273e-07,0.9510176181793213,0.8277852535247803,-0.014919632114470005,1.007523536682129,0.7733100652694702,-0.023074524477124214,1.0429861545562744,0.7313305735588074,-0.0324099026620388,1.0717568397521973,0.7041455507278442,-0.042759474366903305,0.9937705397605896,0.6592838168144226,-0.013651890680193901,1.0221264362335205,0.5868728756904602,-0.03503963723778725,1.04363214969635,0.5428638458251953,-0.052053872495889664,1.0629334449768066,0.5082218050956726,-0.06465216726064682,0.9686682820320129,0.6449131369590759,-0.022845495492219925,0.9929155707359314,0.5612674951553345,-0.0437774583697319,1.0141679048538208,0.5081761479377747,-0.06075268238782883,1.033901572227478,0.4622652530670166,-0.07263029366731644,0.9410877227783203,0.6496413946151733,-0.03509810194373131,0.9598766565322876,0.560122549533844,-0.05775376781821251,0.9798914790153503,0.5071247220039368,-0.07130292803049088,1.0001102685928345,0.4603692293167114,-0.08008594065904617,0.910545289516449,0.6711602210998535,-0.048808228224515915,0.9050615429878235,0.6017709970474243,-0.07181672006845474,0.9141262769699097,0.5548415780067444,-0.08225036412477493,0.9288164973258972,0.5123836398124695,-0.08866202086210251,0
0.8841279149055481,0.8335971236228943,2.1513615422463772e-07,0.9469306468963623,0.8268873691558838,-0.012307991273701191,1.0008738040924072,0.7732326984405518,-0.018503516912460327,1.033382773399353,0.7323483228683472,-0.0262775681912899,1.0601913928985596,0.7025719881057739,-0.03533942997455597,0.9935434460639954,0.6569033265113831,-0.01117049902677536,1.0196973085403442,0.5853606462478638,-0.030845290049910545,1.0395468473434448,0.5430533289909363,-0.047442659735679626,1.057835340499878,0.5076820254325867,-0.06022920459508896,0.9684311151504517,0.6444335579872131,-0.021609850227832794,0.9914461374282837,0.5617882013320923,-0.0410718210041523,1.0126398801803589,0.5093690752983093,-0.05791483074426651,1.0319091081619263,0.4635019302368164,-0.07014807313680649,0.9399323463439941,0.6507075428962708,-0.03501935303211212,0.9590663909912109,0.5635696649551392,-0.05657953396439552,0.9796413779258728,0.5121086239814758,-0.07034938037395477,0.9998748302459717,0.465920090675354,-0.0797295868396759,0.9084659218788147,0.6730250716209412,-0.04970014467835426,0.9055833220481873,0.6033018827438354,-0.07281248271465302,0.9140633940696716,0.5556473135948181,-0.0839274674654007,0.9264345169067383,0.5115113854408264,-0.0910152867436409,0
0.8900980353355408,0.8326401114463806,1.695432558790344e-07,0.9557591080665588,0.8235393762588501,-0.011043746024370193,1.006136178970337,0.7664358615875244,-0.016174063086509705,1.0335955619812012,0.7165453433990479,-0.02294810488820076,1.0543584823608398,0.6792709231376648,-0.031084420159459114,1.002906084060669,0.6628833413124084,-0.011991232633590698,1.0216599702835083,0.5841957330703735,-0.031071610748767853,1.0352153778076172,0.5327406525611877,-0.04587631672620773,1.0476620197296143,0.4906667470932007,-0.05723720043897629,0.9771835803985596,0.6477614641189575,-0.022352123633027077,0.9958174228668213,0.5620051622390747,-0.04267400503158569,1.0140290260314941,0.5064057111740112,-0.058564554899930954,1.0317894220352173,0.45921042561531067,-0.06943880021572113,0.9474483728408813,0.6499036550521851,-0.03530445694923401,0.9635952711105347,0.5612881183624268,-0.05746161565184593,0.9834541082382202,0.509627103805542,-0.07104437053203583,1.003635287284851,0.4651619791984558,-0.0798252522945404,0.9144384264945984,0.6668910384178162,-0.04924530163407326,0.9093260169029236,0.5945866703987122,-0.07235705852508545,0.9200797080993652,0.5470553040504456,-0.08373155444860458,0.9370872378349304,0.5060024857521057,-0.09074949473142624,0
0.8907811641693115,0.8328568935394287,1.589932736578703e-07,0.9556785821914673,0.822106659412384,-0.011171109974384308,1.0070929527282715,0.7654913067817688,-0.016110075637698174,1.0360691547393799,0.7173029780387878,-0.022959696128964424,1.0576956272125244,0.6802495121955872,-0.031019890680909157,0.9985838532447815,0.6577118635177612,-0.009230953641235828,1.0147086381912231,0.5787041783332825,-0.02843843400478363,1.0278397798538208,0.527300238609314,-0.04395722597837448,1.0399835109710693,0.48524755239486694,-0.055707961320877075,0.973546028137207,0.6442567110061646,-0.01953298971056938,0.9912742972373962,0.560870885848999,-0.03956468403339386,1.0098915100097656,0.5064535140991211,-0.05582424998283386,1.0277535915374756,0.4602528214454651,-0.06694799661636353,0.9447647333145142,0.6473916172981262,-0.03274570032954216,0.9617031216621399,0.5615636110305786,-0.05457374081015587,0.9815229773521423,0.5106676816940308,-0.06791692227125168,1.0012205839157104,0.4661843478679657,-0.07642972469329834,0.9125473499298096,0.6653538346290588,-0.0471169576048851,0.9089111089706421,0.5943745374679565,-0.06984217464923859,0.9195771813392639,0.5469049215316772,-0.08080866187810898,0.9357760548591614,0.5056315660476685,-0.08743557333946228,0
